Customer_name,Total_P1_issues,Total_P2_issues,Total_issues,Total_P1_%,Total_P2_%, Total_components,New_Feature_request%,Days_taken_on_P1_issue_%,Days_taken_on_P2_issue_%,Days_Spent_on_P1_Issues,Days_Spent_on_P2_Issues,Total_days_taken,Churn
[Isaac_Lorios]_Service_de_Police_de_la_Ville_de_montreal,0,1,1,0,1,3,0,0,1,0,12,12,0
ABB_INFORMATION_SYSTEMS_LTD,0,1,1,0,1,1,0,0,1,0,10,10,0
ASKON-INTERNATIONAL-S.R.O,1,0,1,1,0,0,1,1,0,278,0,278,0
ASSECO-SEE,4,2,6,0.666666667,0.333333333,8,1,0.433884298,0.566115702,210,274,484,1
Australian_Government,1,0,1,1,0,1,1,1,0,49,0,49,0
AVANTEC-A,2,1,3,0.666666667,0.333333333,1,1,0.344674556,0.655325444,466,886,1352,1
Bae-Systems-Applied-Intelligence-(Asia-Pacific)-Pte-Ltd,1,0,1,1,0,1,1,1,0,193,0,193,0
BANQUE_DE_FRANCE,5,0,5,1,0,4,0.6,1,0,847,0,847,0
Bechtel_Corporation,1,0,1,1,0,1,1,1,0,21,0,21,0
BNPP,6,0,6,1,0,5,1,1,0,1124,0,1124,1
BUNDESAMT-FÜR-INFORMATIK-UND-TELEKOMMUNIKATION,1,1,2,0.5,0.5,1,1,0.660516605,0.339483395,179,92,271,0
BYTE-COMPUTER-SA,1,0,1,1,0,0,0,1,0,341,0,341,0
Canadian_Bank_Note_Company_Ltd.,1,0,1,1,0,1,1,1,0,22,0,22,0
Cardelya,2,0,2,1,0,1,1,1,0,178,0,178,0
CERTEUROPE,1,0,1,1,0,0,1,1,0,139,0,139,0
Certisur,0,1,1,0,1,1,0,0,1,0,215,215,0
Cisco_System_Inc,1,0,1,1,0,1,1,1,0,133,0,133,0
Citibank_N.A.,1,0,1,1,0,1,1,1,0,56,0,56,0
CITIZENSHIP_AND_IMMIGRATION_CANADA,1,0,1,1,0,1,1,1,0,48,0,48,0
ComatNet_INC,1,0,1,1,0,0,0,1,0,31,0,31,0
Comda,1,0,1,1,0,0,1,1,0,11,0,11,0
Comm-IT,1,0,1,1,0,0,0,1,0,184,0,184,0
Comodo-,1,0,1,1,0,1,0,1,0,14,0,14,0
Computacenter_AG_&_Co,2,0,2,1,0,1,1,1,0,116,0,116,1
CREA-plus-d.o.o.,1,0,1,1,0,1,1,1,0,32,0,32,0
CREDIT_SUISSE_AG,2,2,4,0.5,0.5,4,0.75,0.778640777,0.221359223,802,228,1030,1
CyOne,1,0,1,1,0,0,0,1,0,38,0,38,0
Czech_National_Bank,2,0,2,1,0,2,1,1,0,410,0,410,0
Daisuke_Nagaoka,1,0,1,1,0,1,1,1,0,55,0,55,0
DataSoft,0,1,1,0,1,1,0,0,1,0,21,21,0
Dell,3,0,3,1,0,3,1,1,0,133,0,133,1
Department_of_State,0,1,1,0,1,1,1,0,1,0,147,147,0
Deutsche_Bundesbank,1,0,1,1,0,1,1,1,0,508,0,508,0
DigiCert_Inc.,1,1,2,0.5,0.5,2,1,0.143459916,0.856540084,34,203,237,0
DIGISIGN_SA,1,0,1,1,0,2,1,1,0,76,0,76,1
DuPont,2,0,2,1,0,2,0.5,1,0,162,0,162,1
DZ_Bank,1,0,1,1,0,1,1,1,0,271,0,271,1
ECB_European_Central_Bank,0,1,1,0,1,0,1,0,1,0,624,624,0
ecs_support,1,0,1,1,0,3,0,1,0,7,0,7,1
Eidgenössisches_Departement_für_Verteidigung_Bevölkerungsschutz,1,0,1,1,0,1,1,1,0,200,0,200,0
Elbit_Systems_of_America_(HQ)-,1,0,1,1,0,1,1,1,0,42,0,42,0
Entrust_Datacard_Corporation,7,3,10,0.7,0.3,13,0.7,0.498453927,0.501546073,806,811,1617,1
European_Central_Bank,1,0,1,1,0,0,0,1,0,4,0,4,0
Exostar,1,1,2,0.5,0.5,1,0.5,0.856540084,0.143459916,203,34,237,0
Federal_Reserve_Bank_KANSAS_CITY,3,1,4,0.75,0.25,4,0.75,0.880697051,0.119302949,657,89,746,0
FORTESCUE_METALS_GROUP_LIMITED,0,1,1,0,1,1,1,0,1,0,75,75,0
FRB,2,0,2,1,0,2,0,1,0,725,0,725,0
Fujitsu,2,0,2,1,0,1,0.5,1,0,1,0,1,1
Grupo_SIA,2,0,2,1,0,1,0.5,1,0,254,0,254,0
Handelsbanken,1,0,1,1,0,1,1,1,0,108,0,108,0
HCSC_PURCHASING_LLC,3,0,3,1,0,3,1,1,0,233,0,233,0
HUK-COBURG,1,0,1,1,0,1,1,1,0,39,0,39,0
IAEA,1,0,1,1,0,1,1,1,0,366,0,366,0
idnomic,1,0,1,1,0,1,1,1,0,7,0,7,0
idopte,0,2,2,0,1,3,0,0,1,0,35,35,0
ING_Netherlands,3,1,4,0.75,0.25,5,0.75,0.956298201,0.043701799,372,17,389,0
INTEL_CORP,6,0,6,1,0,5,0.166666667,1,0,889,0,889,0
IReSoft_s.r.o.,1,0,1,1,0,1,1,1,0,21,0,21,0
Kingston_Police_Service,1,0,1,1,0,0,1,1,0,75,0,75,0
MadisonGas&Electric,1,0,1,1,0,2,1,1,0,104,0,104,0
MAN_SE,1,0,1,1,0,0,1,1,0,15,0,15,0
Massav,1,0,1,1,0,2,1,1,0,56,0,56,0
MASTERCARD_INTERNATIONAL_INCORPORATED,3,0,3,1,0,3,0.333333333,1,0,467,0,467,0
Max-Planck-Gesellschaft-e.V,2,1,3,0.666667,0.3333,6,1,0.379256966,0.620743034,245,401,646,0
McAfee,2,0,2,1,0,0,0.5,1,0,249,0,249,1
Microcert,1,0,1,1,0,2,0,1,0,32,0,32,0
Microsec,1,0,1,1,0,4,1,1,0,21,0,21,0
Microsoft,6,2,8,0.75,0.25,10,0.625,0.658867925,0.341132075,873,452,1325,1
MINISTRY_OF_INTERIOR_QATAR,1,0,1,1,0,0,1,1,0,33,0,33,0
Montreal_Police,1,0,1,1,0,2,1,1,0,123,0,123,0
MULTICERT,0,1,1,0,1,0,0,0,1,0,341,341,0
NATO,1,0,1,1,0,1,1,1,0,8,0,8,1
NETRUST_PTE_LTD,1,1,2,0.5,0.5,2,1,0.558139535,0.441860465,72,57,129,0
NORTHROP-GRUMMAN,2,0,2,1,0,2,0.5,1,0,857,0,857,0
NTTDATA,7,0,7,1,0,19,1,1,0,947,0,947,1
ORANGE_DSCS,1,0,1,1,0,0,0,1,0,6,0,6,0
Orange_FR,1,0,1,1,0,1,0,1,0,250,0,250,0
Ottawa_Police_Service,1,0,1,1,0,1,1,1,0,100,0,100,0
Penta_Investments_Limited,1,0,1,1,0,0,0,1,0,298,0,298,0
product_technical_issue,1,0,1,1,0,1,0,1,0,42,0,42,0
ProductRoadMap,1,3,4,0.25,0.75,4,1,0.095558546,0.904441454,71,672,743,0
Professional-services-Engagement,0,1,1,0,1,2,1,0,1,0,375,375,0
QSM_Programming_Ltd.,2,0,2,1,0,0,0.5,1,0,179,0,179,0
RCMP,2,1,3,0.666666667,0.333333333,3,1,0.646511628,0.353488372,139,76,215,0
Renault,0,1,1,0,1,0,1,0,1,0,189,189,0
Rey_Raymundo,4,0,4,1,0,4,1,1,0,851,0,851,0
RJR_OEM_Client_RjR1006,1,0,1,1,0,1,1,1,0,380,0,380,0
Rohde_&_Schwarz_GmbH_&_Co._KG,2,0,2,1,0,2,0,1,0,446,0,446,1
Royal_Canadian_Mounted_Police_(RCMP),1,0,1,1,0,1,1,1,0,287,0,287,0
S.W.I.F.T.-SCRL,0,1,1,0,1,1,1,0,1,0,520,520,0
SAC10.4,0,1,1,0,1,1,0,0,1,0,41,41,0
SafeNet_Assured_Technologies,1,1,2,0.5,0.5,3,0.5,0.05984556,0.94015444,62,974,1036,1
SafeNetAT,1,0,1,1,0,1,1,1,0,97,0,97,0
Safran_Electronics_&_Defense,3,0,3,1,0,2,1,1,0,299,0,299,0
SAP,1,0,1,1,0,1,1,1,0,413,0,413,0
SECRETARIAT_GENERAL_DEFENSE_SECU_NAT,3,0,3,1,0,3,1,1,0,722,0,722,0
SK_ID_Solutions_AS,0,1,1,0,1,0,0,0,1,0,10,10,0
Socialstyrelsen,1,0,1,1,0,2,1,1,0,157,0,157,0
St._Catherine's_Hospital,1,0,1,1,0,1,1,1,0,73,0,73,0
SWEDBANK_AB,4,0,4,1,0,4,1,1,0,345,0,345,1
SWIFT,2,1,3,0.666666667,0.333333333,6,1,0.257869249,0.742130751,213,613,826,0
Swift-Belgium,5,2,7,0.714285714,0.285714286,3,0.571428571,0.776091082,0.223908918,409,118,527,0
"TDSB,_Toronto_Police_Services_(TPS)",1,0,1,1,0,1,1,1,0,138,0,138,0
TechniData_IT-Service_GmbH,1,0,1,1,0,1,0,1,0,198,0,198,0
Thales,2,0,2,1,0,2,1,1,0,474,0,474,0
Thales_DIS_CPL_Deutschland_GmbH,1,0,1,1,0,0,1,1,0,352,0,352,1
Thales-Internal,15,3,18,0.83333,0.166667,24,0.722222222,0.597667638,0.402332362,1230,828,2058,1
TheGreenBow-S.A.,1,0,1,1,0,0,1,1,0,78,0,78,1
Tlogos_s.r.l.,1,0,1,1,0,1,1,1,0,71,0,71,0
Toronto_District_School_Board,1,0,1,1,0,1,1,1,0,188,0,188,0
Toronto_Police_Service,1,0,1,1,0,1,1,1,0,52,0,52,0
T-SOFT-A.S.,0,1,1,0,1,0,1,0,1,0,579,579,0
UBS,2,0,2,1,0,3,1,1,0,176,0,176,0
UniBridge_AS,0,1,1,0,1,0,1,0,1,0,565,565,0
University-of-Toronto,0,1,1,0,1,3,1,0,1,0,72,72,0
Valeo_Security_Team,1,0,1,1,0,1,1,1,0,14,0,14,0
VERIFONE_INC,1,0,1,1,0,1,0,1,0,486,0,486,1
Versasec_AB,5,1,6,0.8333,0.166667,7,1,0.989833641,0.010166359,1071,11,1082,1
VolkswagenAG,1,0,1,1,0,0,1,1,0,52,0,52,0
winnipegpoliceservices,1,0,1,1,0,1,1,1,0,134,0,134,0
